name,pub_year,older,same_age,younger,author_age,institution,existing_collab,new_collab,older_shared_inst,same_age_shared_inst,younger_shared_inst,prop_younger,total_coauth,nb_papers,density,is_prof,group_size,perceived_as_male,department,has_research_group,OpenAlex id,group_url,first_pub_year,college,changing_rate
Greg Michalski,2008,10.0,6.0,0.0,7,Purdue University West Lafayette,5.0,11.0,,,,0.0,16.0,5.0,0.0,1.0,,1.0,Chemistry,1.0,a5047079491,https://www.eaps.purdue.edu/michalski/people/index.html,,Physical Science,1.4416099235000002
Greg Michalski,2009,9.0,2.0,2.0,8,Purdue University West Lafayette,1.0,12.0,2.0,0.0,0.0,0.1538461538461538,13.0,6.0,0.4,1.0,,1.0,Chemistry,1.0,a5047079491,https://www.eaps.purdue.edu/michalski/people/index.html,,Physical Science,1.4416099235000002
Greg Michalski,2010,11.0,4.0,4.0,9,Purdue University West Lafayette,8.0,11.0,1.0,1.0,0.0,0.2105263157894736,19.0,8.0,0.393,1.0,,1.0,Chemistry,1.0,a5047079491,https://www.eaps.purdue.edu/michalski/people/index.html,,Physical Science,1.4416099235000002
Greg Michalski,2011,12.0,5.0,2.0,10,Purdue University West Lafayette,8.0,11.0,1.0,1.0,1.0,0.1052631578947368,19.0,5.0,0.491,1.0,,1.0,Chemistry,1.0,a5047079491,https://www.eaps.purdue.edu/michalski/people/index.html,,Physical Science,1.4416099235000002
Greg Michalski,2012,2.0,1.0,2.0,11,Purdue University West Lafayette,3.0,2.0,,,,0.4,5.0,4.0,0.0,1.0,,1.0,Chemistry,1.0,a5047079491,https://www.eaps.purdue.edu/michalski/people/index.html,,Physical Science,1.4416099235000002
Greg Michalski,2013,7.0,4.0,6.0,12,Purdue University West Lafayette,10.0,7.0,2.0,0.0,1.0,0.3529411764705882,17.0,6.0,0.393,1.0,,1.0,Chemistry,1.0,a5047079491,https://www.eaps.purdue.edu/michalski/people/index.html,,Physical Science,1.4416099235000002
Greg Michalski,2014,13.0,6.0,4.0,13,Purdue University West Lafayette,14.0,9.0,2.0,2.0,2.0,0.1739130434782608,23.0,8.0,0.422,1.0,,1.0,Chemistry,1.0,a5047079491,https://www.eaps.purdue.edu/michalski/people/index.html,,Physical Science,1.4416099235000002
Greg Michalski,2015,6.0,4.0,8.0,14,Purdue University West Lafayette,4.0,14.0,4.0,1.0,6.0,0.4444444444444444,18.0,8.0,0.267,1.0,,1.0,Chemistry,1.0,a5047079491,https://www.eaps.purdue.edu/michalski/people/index.html,,Physical Science,15.463161674999998
Greg Michalski,2016,17.0,13.0,13.0,15,Purdue University West Lafayette,11.0,32.0,2.0,1.0,2.0,0.3023255813953488,43.0,13.0,0.175,1.0,,1.0,Chemistry,1.0,a5047079491,https://www.eaps.purdue.edu/michalski/people/index.html,,Physical Science,15.463161674999998
Greg Michalski,2017,20.0,10.0,18.0,16,Purdue University West Lafayette,11.0,37.0,2.0,1.0,0.0,0.375,48.0,9.0,0.221,1.0,,1.0,Chemistry,1.0,a5047079491,https://www.eaps.purdue.edu/michalski/people/index.html,,Physical Science,15.463161674999998
Greg Michalski,2018,16.0,10.0,18.0,17,Purdue University West Lafayette,25.0,19.0,2.0,0.0,5.0,0.4090909090909091,44.0,14.0,0.227,1.0,,1.0,Chemistry,1.0,a5047079491,https://www.eaps.purdue.edu/michalski/people/index.html,,Physical Science,15.463161674999998
Greg Michalski,2019,18.0,11.0,21.0,18,Purdue University West Lafayette,27.0,23.0,0.0,0.0,2.0,0.42,50.0,13.0,0.199,1.0,,1.0,Chemistry,1.0,a5047079491,https://www.eaps.purdue.edu/michalski/people/index.html,,Physical Science,15.463161674999998
Greg Michalski,2020,14.0,11.0,9.0,19,Purdue University West Lafayette,15.0,19.0,0.0,0.0,3.0,0.2647058823529412,34.0,12.0,0.273,1.0,,1.0,Chemistry,1.0,a5047079491,https://www.eaps.purdue.edu/michalski/people/index.html,,Physical Science,15.463161674999998
Greg Michalski,2021,31.0,26.0,40.0,20,Purdue University West Lafayette,29.0,68.0,3.0,1.0,7.0,0.4123711340206185,97.0,13.0,0.151,1.0,,1.0,Chemistry,1.0,a5047079491,https://www.eaps.purdue.edu/michalski/people/index.html,,Physical Science,15.463161674999998
Greg Michalski,2022,15.0,13.0,17.0,21,Purdue University West Lafayette,24.0,21.0,2.0,2.0,4.0,0.3777777777777777,45.0,7.0,0.26,1.0,,1.0,Chemistry,1.0,a5047079491,https://www.eaps.purdue.edu/michalski/people/index.html,,Physical Science,15.463161674999998
Greg Michalski,2023,2.0,3.0,4.0,22,Purdue University West Lafayette,6.0,3.0,0.0,0.0,2.0,0.4444444444444444,9.0,1.0,1.0,1.0,,1.0,Chemistry,1.0,a5047079491,https://www.eaps.purdue.edu/michalski/people/index.html,,Physical Science,15.463161674999998
Hadi Hosseini,2007,1.0,1.0,0.0,0,Nanyang Technological University,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,,1.0,Information Sciences and Technology,1.0,A5086315841,https://sites.google.com/view/fairailab,,Information Science,0.1155306045822
Hadi Hosseini,2009,1.0,1.0,0.0,2,University of New Brunswick,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,,1.0,Information Sciences and Technology,1.0,A5086315841,https://sites.google.com/view/fairailab,,Information Science,0.1155306045822
Hadi Hosseini,2010,1.0,0.0,0.0,3,University of New Brunswick,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,,1.0,Information Sciences and Technology,1.0,A5086315841,https://sites.google.com/view/fairailab,,Information Science,0.1155306045822
Hadi Hosseini,2012,3.0,1.0,0.0,5,University of Waterloo,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1.0,,1.0,Information Sciences and Technology,1.0,A5086315841,https://sites.google.com/view/fairailab,,Information Science,0.1155306045822
Hadi Hosseini,2013,2.0,0.0,0.0,6,University of New Brunswick,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,,1.0,Information Sciences and Technology,1.0,A5086315841,https://sites.google.com/view/fairailab,,Information Science,0.1155306045822
Hadi Hosseini,2014,2.0,0.0,0.0,7,,0.0,2.0,,,,0.0,2.0,1.0,0.0,1.0,,1.0,Information Sciences and Technology,1.0,A5086315841,https://sites.google.com/view/fairailab,,Information Science,0.1155306045822
Hadi Hosseini,2015,4.0,2.0,0.0,8,University of Waterloo,1.0,5.0,3.0,1.0,0.0,0.0,6.0,8.0,0.0,1.0,,1.0,Information Sciences and Technology,1.0,A5086315841,https://sites.google.com/view/fairailab,,Information Science,0.1155306045822
Hadi Hosseini,2016,5.0,3.0,0.0,9,University of Waterloo,3.0,5.0,4.0,1.0,0.0,0.0,8.0,5.0,0.0,1.0,,1.0,Information Sciences and Technology,1.0,A5086315841,https://sites.google.com/view/fairailab,,Information Science,0.1155306045822
Hadi Hosseini,2017,2.0,0.0,0.0,10,Rochester Institute of Technology,2.0,0.0,,,,0.0,2.0,,,1.0,,1.0,Information Sciences and Technology,1.0,A5086315841,https://sites.google.com/view/fairailab,,Information Science,0.1155306045822
Hadi Hosseini,2018,3.0,2.0,4.0,11,Rochester Institute of Technology,2.0,7.0,,,,0.4444444444444444,9.0,3.0,0.5,1.0,,1.0,Information Sciences and Technology,1.0,A5086315841,https://sites.google.com/view/fairailab,,Information Science,3.4300017749999996
Hadi Hosseini,2019,4.0,7.0,4.0,12,Rochester Institute of Technology,7.0,8.0,0.0,0.0,3.0,0.2666666666666666,15.0,10.0,0.0,1.0,,1.0,Information Sciences and Technology,1.0,A5086315841,https://sites.google.com/view/fairailab,,Information Science,3.4300017749999996
Hadi Hosseini,2020,2.0,8.0,2.0,13,Rochester Institute of Technology,5.0,7.0,1.0,0.0,2.0,0.1666666666666666,12.0,7.0,0.0,1.0,,1.0,Information Sciences and Technology,1.0,A5086315841,https://sites.google.com/view/fairailab,,Information Science,3.4300017749999996
Hadi Hosseini,2021,4.0,6.0,6.0,14,Pennsylvania State University,10.0,6.0,,,,0.375,16.0,11.0,1.0,1.0,,1.0,Information Sciences and Technology,1.0,A5086315841,https://sites.google.com/view/fairailab,,Information Science,3.4300017749999996
Hadi Hosseini,2022,0.0,3.0,2.0,15,Pennsylvania State University,4.0,1.0,,,,0.4,5.0,3.0,0.0,1.0,,1.0,Information Sciences and Technology,1.0,A5086315841,https://sites.google.com/view/fairailab,,Information Science,3.4300017749999996
Hadi Hosseini,2023,0.0,1.0,2.0,16,Pennsylvania State University,3.0,0.0,,,,0.6666666666666666,3.0,2.0,0.0,1.0,,1.0,Information Sciences and Technology,1.0,A5086315841,https://sites.google.com/view/fairailab,,Information Science,3.4300017749999996
Hugh Garavan,1994,2.0,0.0,0.0,2,Bowling Green State University,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,6.142962255
Hugh Garavan,1996,37.0,28.0,0.0,4,Bowling Green State University,1.0,64.0,2.0,2.0,0.0,0.0,65.0,3.0,0.0,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,6.142962255
Hugh Garavan,1997,9.0,4.0,0.0,5,Bowling Green State University,4.0,9.0,4.0,3.0,0.0,0.0,13.0,5.0,0.0,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,6.142962255
Hugh Garavan,1998,4.0,0.0,0.0,6,Medical College of Wisconsin,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,6.142962255
Hugh Garavan,1999,3.0,2.0,0.0,7,Washington University in St. Louis,1.0,4.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,6.142962255
Hugh Garavan,2000,11.0,4.0,1.0,8,Medical College of Wisconsin,8.0,8.0,4.0,3.0,1.0,0.0625,16.0,7.0,1.0,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,6.142962255
Hugh Garavan,2001,7.0,6.0,2.0,9,Trinity College Dublin,7.0,8.0,,,,0.1333333333333333,15.0,5.0,0.867,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,6.142962255
Hugh Garavan,2002,8.0,1.0,1.0,10,Trinity College Dublin,9.0,1.0,2.0,0.0,0.0,0.1,10.0,3.0,0.0,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,6.142962255
Hugh Garavan,2003,5.0,1.0,0.0,11,Medical College of Wisconsin,2.0,4.0,3.0,1.0,0.0,0.0,6.0,6.0,0.0,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,6.142962255
Hugh Garavan,2004,9.0,7.0,5.0,12,Trinity College Dublin,6.0,15.0,4.0,2.0,3.0,0.238095238095238,21.0,15.0,0.286,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,6.142962255
Hugh Garavan,2005,9.0,4.0,7.0,13,Trinity College Dublin,9.0,11.0,3.0,0.0,3.0,0.35,20.0,9.0,0.258,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,6.142962255
Hugh Garavan,2006,10.0,11.0,15.0,14,Trinity College Dublin,17.0,19.0,6.0,2.0,4.0,0.4166666666666667,36.0,14.0,0.171,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,6.142962255
Hugh Garavan,2007,12.0,5.0,15.0,15,Trinity College Dublin,18.0,14.0,5.0,1.0,7.0,0.46875,32.0,10.0,0.245,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,6.142962255
Hugh Garavan,2008,5.0,7.0,12.0,16,Trinity College Dublin,16.0,8.0,5.0,1.0,6.0,0.5,24.0,7.0,0.246,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,6.142962255
Hugh Garavan,2009,16.0,18.0,24.0,17,Trinity College Dublin,19.0,39.0,2.0,2.0,6.0,0.4137931034482758,58.0,24.0,0.148,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,6.142962255
Hugh Garavan,2010,17.0,17.0,16.0,18,Trinity College Dublin,17.0,33.0,3.0,1.0,4.0,0.32,50.0,11.0,0.404,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,6.142962255
Hugh Garavan,2011,31.0,26.0,49.0,19,Trinity College Dublin,48.0,58.0,6.0,1.0,5.0,0.4622641509433962,106.0,15.0,0.264,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,114.7155785
Hugh Garavan,2012,37.0,47.0,69.0,20,Trinity College Dublin,68.0,85.0,3.0,7.0,8.0,0.4509803921568627,153.0,23.0,0.218,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,114.7155785
Hugh Garavan,2013,32.0,40.0,49.0,21,University of Vermont,74.0,47.0,2.0,0.0,2.0,0.4049586776859504,121.0,19.0,0.223,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,114.7155785
Hugh Garavan,2014,57.0,82.0,87.0,22,University of Vermont,85.0,141.0,2.0,3.0,5.0,0.3849557522123893,226.0,25.0,0.263,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,114.7155785
Hugh Garavan,2015,49.0,61.0,121.0,23,University of Vermont,106.0,125.0,1.0,1.0,9.0,0.5238095238095238,231.0,24.0,0.276,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,114.7155785
Hugh Garavan,2016,56.0,77.0,111.0,24,University of Vermont,119.0,125.0,3.0,2.0,11.0,0.4549180327868852,244.0,22.0,0.223,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,114.7155785
Hugh Garavan,2017,104.0,135.0,199.0,25,University of Vermont,223.0,215.0,1.0,2.0,8.0,0.454337899543379,438.0,27.0,0.184,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,114.7155785
Hugh Garavan,2018,83.0,98.0,174.0,26,University of Vermont,125.0,230.0,5.0,2.0,15.0,0.4901408450704225,355.0,28.0,0.193,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,114.7155785
Hugh Garavan,2019,146.0,170.0,296.0,27,University of Vermont,397.0,215.0,4.0,2.0,10.0,0.4836601307189542,612.0,39.0,0.13,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,114.7155785
Hugh Garavan,2020,78.0,85.0,181.0,28,University of Vermont,229.0,115.0,5.0,2.0,18.0,0.5261627906976745,344.0,39.0,0.171,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,114.7155785
Hugh Garavan,2021,126.0,137.0,286.0,29,University of Vermont,298.0,251.0,6.0,2.0,34.0,0.5209471766848816,549.0,50.0,0.133,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,114.7155785
Hugh Garavan,2022,61.0,77.0,182.0,30,University of Vermont,179.0,141.0,2.0,3.0,23.0,0.56875,320.0,37.0,0.152,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,114.7155785
Hugh Garavan,2023,74.0,86.0,199.0,31,University of Vermont,234.0,125.0,4.0,3.0,19.0,0.5543175487465181,359.0,38.0,0.126,1.0,,1.0,Psychological science,1.0,A5001775538,https://nervelab.w3.uvm.edu,,Psychological Science,114.7155785
Hugo Reyes-Centeno,2014,6.0,2.0,0.0,0,Senckenberg Centre for Human Evolution and Palaeoenvironment,0.0,8.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,14.0,1.0,Anthropology,1.0,a5089139349,https://heva.as.uky.edu/personnel,,Social Sciences,0.1530040282200175
Hugo Reyes-Centeno,2015,5.0,0.0,0.0,1,Senckenberg Centre for Human Evolution and Palaeoenvironment,3.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,14.0,1.0,Anthropology,1.0,a5089139349,https://heva.as.uky.edu/personnel,,Social Sciences,0.1530040282200175
Hugo Reyes-Centeno,2016,4.0,2.0,0.0,2,University of Tübingen,2.0,4.0,,,,0.0,6.0,5.0,0.0,1.0,14.0,1.0,Anthropology,1.0,a5089139349,https://heva.as.uky.edu/personnel,,Social Sciences,0.1530040282200175
Hugo Reyes-Centeno,2017,2.0,3.0,0.0,3,Senckenberg Centre for Human Evolution and Palaeoenvironment,3.0,2.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,1.0,14.0,1.0,Anthropology,1.0,a5089139349,https://heva.as.uky.edu/personnel,,Social Sciences,0.1530040282200175
Hugo Reyes-Centeno,2018,41.0,26.0,0.0,4,University of Tübingen,2.0,65.0,2.0,3.0,0.0,0.0,67.0,2.0,0.0,1.0,14.0,1.0,Anthropology,1.0,a5089139349,https://heva.as.uky.edu/personnel,,Social Sciences,0.1530040282200175
Hugo Reyes-Centeno,2019,2.0,5.0,0.0,5,University of Tübingen,0.0,7.0,1.0,1.0,0.0,0.0,7.0,2.0,0.0,1.0,14.0,1.0,Anthropology,1.0,a5089139349,https://heva.as.uky.edu/personnel,,Social Sciences,0.1530040282200175
Hugo Reyes-Centeno,2020,5.0,10.0,0.0,6,University of Kentucky,7.0,8.0,,,,0.0,15.0,6.0,0.0,1.0,14.0,1.0,Anthropology,1.0,a5089139349,https://heva.as.uky.edu/personnel,,Social Sciences,0.1530040282200175
Hugo Reyes-Centeno,2021,2.0,5.0,0.0,7,University of Tübingen,6.0,1.0,,,,0.0,7.0,2.0,0.0,1.0,14.0,1.0,Anthropology,1.0,a5089139349,https://heva.as.uky.edu/personnel,,Social Sciences,0.1530040282200175
Hugo Reyes-Centeno,2022,6.0,1.0,0.0,8,University of Kentucky,1.0,6.0,,,,0.0,7.0,2.0,0.0,1.0,14.0,1.0,Anthropology,1.0,a5089139349,https://heva.as.uky.edu/personnel,,Social Sciences,0.1530040282200175
Hugo Reyes-Centeno,2023,5.0,9.0,3.0,9,University of Kentucky,4.0,13.0,1.0,3.0,2.0,0.1764705882352941,17.0,2.0,0.476,1.0,14.0,1.0,Anthropology,1.0,a5089139349,https://heva.as.uky.edu/personnel,,Social Sciences,3.4948703625
Hung Do,2010,2.0,0.0,0.0,0,,0.0,2.0,,,,0.0,2.0,1.0,0.0,1.0,,1.0,Business,0.0,a5083219195,,,Business,0.129761540991925
Hung Do,2012,2.0,1.0,0.0,2,,0.0,3.0,,,,0.0,3.0,1.0,0.0,1.0,,1.0,Business,0.0,a5083219195,,,Business,0.129761540991925
Hung Do,2014,1.0,1.0,0.0,4,University of Vermont,0.0,2.0,,,,0.0,2.0,1.0,0.0,1.0,,1.0,Business,0.0,a5083219195,,,Business,0.129761540991925
Hung Do,2015,1.0,2.0,0.0,5,University of Vermont,1.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,,1.0,Business,0.0,a5083219195,,,Business,0.129761540991925
Hung Do,2016,1.0,0.0,0.0,6,University of Vermont,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,1.0,Business,0.0,a5083219195,,,Business,0.129761540991925
Hung Do,2017,1.0,2.0,0.0,7,University of Vermont,3.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,,1.0,Business,0.0,a5083219195,,,Business,0.129761540991925
Hung Do,2019,2.0,0.0,0.0,9,"Vietnam National University, Hanoi",1.0,1.0,,,,0.0,2.0,1.0,0.0,1.0,,1.0,Business,0.0,a5083219195,,,Business,0.129761540991925
Hung Do,2020,2.0,1.0,0.0,10,,0.0,3.0,,,,0.0,3.0,2.0,0.0,1.0,,1.0,Business,0.0,a5083219195,,,Business,0.129761540991925
Hung Do,2021,1.0,2.0,0.0,11,Massey University,0.0,3.0,,,,0.0,3.0,1.0,0.0,1.0,,1.0,Business,0.0,a5083219195,,,Business,0.129761540991925
Hung Do,2022,3.0,2.0,0.0,12,"Vietnam National University, Hanoi",5.0,0.0,,,,0.0,5.0,2.0,0.0,1.0,,1.0,Business,0.0,a5083219195,,,Business,0.129761540991925
Hung Do,2023,1.0,1.0,3.0,13,,0.0,5.0,,,,0.6,5.0,1.0,1.0,1.0,,1.0,Business,0.0,a5083219195,,,Business,3.58384761
Ian Gold,1998,0.0,1.0,0.0,0,University of Colorado Boulder,0.0,1.0,,,,0.0,1.0,1.0,0.0,1.0,9.0,1.0,Philosophy,1.0,a5067125984,https://www.neurophilosophylab.org/,,Humanities,1.9513816495
Ian Gold,1999,2.0,3.0,0.0,1,Australian National University,1.0,4.0,0.0,1.0,0.0,0.0,5.0,6.0,0.0,1.0,9.0,1.0,Philosophy,1.0,a5067125984,https://www.neurophilosophylab.org/,,Humanities,1.9513816495
Ian Gold,2000,0.0,1.0,0.0,2,Royal Victoria Regional Health Centre,0.0,1.0,,,,0.0,1.0,1.0,0.0,1.0,9.0,1.0,Philosophy,1.0,a5067125984,https://www.neurophilosophylab.org/,,Humanities,1.9513816495
Ian Gold,2002,1.0,0.0,0.0,4,Monash University,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,9.0,1.0,Philosophy,1.0,a5067125984,https://www.neurophilosophylab.org/,,Humanities,1.9513816495
Ian Gold,2005,1.0,1.0,0.0,7,Princeton University,0.0,2.0,,,,0.0,2.0,2.0,0.0,1.0,9.0,1.0,Philosophy,1.0,a5067125984,https://www.neurophilosophylab.org/,,Humanities,1.9513816495
Ian Gold,2007,2.0,1.0,0.0,9,McGill University,2.0,1.0,,,,0.0,3.0,2.0,0.0,1.0,9.0,1.0,Philosophy,1.0,a5067125984,https://www.neurophilosophylab.org/,,Humanities,1.9513816495
Ian Gold,2009,3.0,2.0,3.0,11,McGill University,0.0,8.0,0.0,0.0,1.0,0.375,8.0,5.0,1.0,1.0,9.0,1.0,Philosophy,1.0,a5067125984,https://www.neurophilosophylab.org/,,Humanities,1.9513816495
Ian Gold,2010,2.0,0.0,0.0,12,McGill University,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,9.0,1.0,Philosophy,1.0,a5067125984,https://www.neurophilosophylab.org/,,Humanities,1.9513816495
Ian Gold,2011,2.0,1.0,0.0,13,McGill University,1.0,2.0,,,,0.0,3.0,1.0,0.0,1.0,9.0,1.0,Philosophy,1.0,a5067125984,https://www.neurophilosophylab.org/,,Humanities,1.9513816495
Ian Gold,2012,1.0,0.0,0.0,14,McGill University,0.0,1.0,,,,0.0,1.0,1.0,0.0,1.0,9.0,1.0,Philosophy,1.0,a5067125984,https://www.neurophilosophylab.org/,,Humanities,1.9513816495
Ian Gold,2013,12.0,3.0,6.0,15,McGill University,1.0,20.0,1.0,1.0,2.0,0.2857142857142857,21.0,3.0,0.34,1.0,9.0,1.0,Philosophy,1.0,a5067125984,https://www.neurophilosophylab.org/,,Humanities,1.9513816495
Ian Gold,2014,13.0,7.0,6.0,16,McGill University,5.0,21.0,6.0,1.0,2.0,0.2307692307692307,26.0,6.0,0.437,1.0,9.0,1.0,Philosophy,1.0,a5067125984,https://www.neurophilosophylab.org/,,Humanities,1.9513816495
Ian Gold,2015,8.0,5.0,5.0,17,McGill University,8.0,10.0,3.0,0.0,3.0,0.2777777777777778,18.0,6.0,0.667,1.0,9.0,1.0,Philosophy,1.0,a5067125984,https://www.neurophilosophylab.org/,,Humanities,1.9513816495
Ian Gold,2016,1.0,0.0,2.0,18,,0.0,3.0,,,,0.6666666666666666,3.0,1.0,1.0,1.0,9.0,1.0,Philosophy,1.0,a5067125984,https://www.neurophilosophylab.org/,,Humanities,1.9513816495
Ian Gold,2017,5.0,4.0,6.0,19,McGill University,6.0,9.0,0.0,1.0,2.0,0.4,15.0,5.0,0.731,1.0,9.0,1.0,Philosophy,1.0,a5067125984,https://www.neurophilosophylab.org/,,Humanities,1.9513816495
Ian Gold,2018,3.0,1.0,2.0,20,McGill University,5.0,1.0,,,,0.3333333333333333,6.0,1.0,1.0,1.0,9.0,1.0,Philosophy,1.0,a5067125984,https://www.neurophilosophylab.org/,,Humanities,1.9513816495
Ian Gold,2019,21.0,13.0,32.0,21,McGill University,13.0,53.0,2.0,2.0,5.0,0.4848484848484848,66.0,9.0,0.367,1.0,9.0,1.0,Philosophy,1.0,a5067125984,https://www.neurophilosophylab.org/,,Humanities,18.74448935
Ian Gold,2020,11.0,5.0,22.0,22,McGill University,17.0,21.0,4.0,3.0,4.0,0.5789473684210527,38.0,9.0,0.163,1.0,9.0,1.0,Philosophy,1.0,a5067125984,https://www.neurophilosophylab.org/,,Humanities,18.74448935
Ian Gold,2022,8.0,3.0,17.0,24,McGill University,8.0,20.0,2.0,1.0,9.0,0.6071428571428571,28.0,6.0,0.277,1.0,9.0,1.0,Philosophy,1.0,a5067125984,https://www.neurophilosophylab.org/,,Humanities,18.74448935
Ian Gold,2023,9.0,5.0,15.0,25,McGill University,14.0,15.0,2.0,4.0,8.0,0.5172413793103449,29.0,7.0,0.287,1.0,9.0,1.0,Philosophy,1.0,a5067125984,https://www.neurophilosophylab.org/,,Humanities,18.74448935
Ioan Raicu,2002,2.0,1.0,0.0,0,,0.0,3.0,,,,0.0,3.0,1.0,0.0,1.0,,1.0,Computer Science,1.0,a5030599558,http://datasys.cs.iit.edu/people/index.html,,Computer Science,0.27644603665
Ioan Raicu,2003,1.0,0.0,0.0,1,Purdue University West Lafayette,1.0,0.0,,,,0.0,1.0,2.0,0.0,1.0,,1.0,Computer Science,1.0,a5030599558,http://datasys.cs.iit.edu/people/index.html,,Computer Science,0.27644603665
Ioan Raicu,2004,4.0,2.0,0.0,2,Wayne State University,3.0,3.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,1.0,,1.0,Computer Science,1.0,a5030599558,http://datasys.cs.iit.edu/people/index.html,,Computer Science,0.27644603665
Ioan Raicu,2005,6.0,4.0,0.0,3,University of Chicago,3.0,7.0,1.0,3.0,0.0,0.0,10.0,8.0,0.0,1.0,,1.0,Computer Science,1.0,a5030599558,http://datasys.cs.iit.edu/people/index.html,,Computer Science,0.27644603665
